1;MARY;SMITH;MARY.SMITH@sakilacustomer.org;1;5;1
2;PATRICIA;JOHNSON;PATRICIA.JOHNSON@sakilacustomer.org;1;6;1
3;LINDA;WILLIAMS;LINDA.WILLIAMS@sakilacustomer.org;1;7;1
4;BARBARA;JONES;BARBARA.JONES@sakilacustomer.org;1;8;2
5;ELIZABETH;BROWN;ELIZABETH.BROWN@sakilacustomer.org;1;9;1
6;JENNIFER;DAVIS;JENNIFER.DAVIS@sakilacustomer.org;1;10;2
7;MARIA;MILLER;MARIA.MILLER@sakilacustomer.org;1;11;1
8;SUSAN;WILSON;SUSAN.WILSON@sakilacustomer.org;1;12;2
9;MARGARET;MOORE;MARGARET.MOORE@sakilacustomer.org;1;13;2
10;DOROTHY;TAYLOR;DOROTHY.TAYLOR@sakilacustomer.org;1;14;1
11;LISA;ANDERSON;LISA.ANDERSON@sakilacustomer.org;1;15;2
12;NANCY;THOMAS;NANCY.THOMAS@sakilacustomer.org;1;16;1
13;KAREN;JACKSON;KAREN.JACKSON@sakilacustomer.org;1;17;2
14;BETTY;WHITE;BETTY.WHITE@sakilacustomer.org;1;18;2
15;HELEN;HARRIS;HELEN.HARRIS@sakilacustomer.org;1;19;1
16;SANDRA;MARTIN;SANDRA.MARTIN@sakilacustomer.org;0;20;2
17;DONNA;THOMPSON;DONNA.THOMPSON@sakilacustomer.org;1;21;1
18;CAROL;GARCIA;CAROL.GARCIA@sakilacustomer.org;1;22;2
19;RUTH;MARTINEZ;RUTH.MARTINEZ@sakilacustomer.org;1;23;1
20;SHARON;ROBINSON;SHARON.ROBINSON@sakilacustomer.org;1;24;2
21;MICHELLE;CLARK;MICHELLE.CLARK@sakilacustomer.org;1;25;1
22;LAURA;RODRIGUEZ;LAURA.RODRIGUEZ@sakilacustomer.org;1;26;1
23;SARAH;LEWIS;SARAH.LEWIS@sakilacustomer.org;1;27;2
24;KIMBERLY;LEE;KIMBERLY.LEE@sakilacustomer.org;1;28;2
25;DEBORAH;WALKER;DEBORAH.WALKER@sakilacustomer.org;1;29;1
26;JESSICA;HALL;JESSICA.HALL@sakilacustomer.org;1;30;2
27;SHIRLEY;ALLEN;SHIRLEY.ALLEN@sakilacustomer.org;1;31;2
28;CYNTHIA;YOUNG;CYNTHIA.YOUNG@sakilacustomer.org;1;32;1
29;ANGELA;HERNANDEZ;ANGELA.HERNANDEZ@sakilacustomer.org;1;33;2
30;MELISSA;KING;MELISSA.KING@sakilacustomer.org;1;34;1
31;BRENDA;WRIGHT;BRENDA.WRIGHT@sakilacustomer.org;1;35;2
32;AMY;LOPEZ;AMY.LOPEZ@sakilacustomer.org;1;36;1
33;ANNA;HILL;ANNA.HILL@sakilacustomer.org;1;37;2
34;REBECCA;SCOTT;REBECCA.SCOTT@sakilacustomer.org;1;38;2
35;VIRGINIA;GREEN;VIRGINIA.GREEN@sakilacustomer.org;1;39;2
36;KATHLEEN;ADAMS;KATHLEEN.ADAMS@sakilacustomer.org;1;40;2
37;PAMELA;BAKER;PAMELA.BAKER@sakilacustomer.org;1;41;1
38;MARTHA;GONZALEZ;MARTHA.GONZALEZ@sakilacustomer.org;1;42;1
39;DEBRA;NELSON;DEBRA.NELSON@sakilacustomer.org;1;43;1
40;AMANDA;CARTER;AMANDA.CARTER@sakilacustomer.org;1;44;2
41;STEPHANIE;MITCHELL;STEPHANIE.MITCHELL@sakilacustomer.org;1;45;1
42;CAROLYN;PEREZ;CAROLYN.PEREZ@sakilacustomer.org;1;46;2
43;CHRISTINE;ROBERTS;CHRISTINE.ROBERTS@sakilacustomer.org;1;47;2
44;MARIE;TURNER;MARIE.TURNER@sakilacustomer.org;1;48;1
45;JANET;PHILLIPS;JANET.PHILLIPS@sakilacustomer.org;1;49;1
46;CATHERINE;CAMPBELL;CATHERINE.CAMPBELL@sakilacustomer.org;1;50;2
47;FRANCES;PARKER;FRANCES.PARKER@sakilacustomer.org;1;51;1
48;ANN;EVANS;ANN.EVANS@sakilacustomer.org;1;52;1
49;JOYCE;EDWARDS;JOYCE.EDWARDS@sakilacustomer.org;1;53;2
50;DIANE;COLLINS;DIANE.COLLINS@sakilacustomer.org;1;54;1
51;ALICE;STEWART;ALICE.STEWART@sakilacustomer.org;1;55;1
52;JULIE;SANCHEZ;JULIE.SANCHEZ@sakilacustomer.org;1;56;1
53;HEATHER;MORRIS;HEATHER.MORRIS@sakilacustomer.org;1;57;1
54;TERESA;ROGERS;TERESA.ROGERS@sakilacustomer.org;1;58;1
55;DORIS;REED;DORIS.REED@sakilacustomer.org;1;59;2
56;GLORIA;COOK;GLORIA.COOK@sakilacustomer.org;1;60;1
57;EVELYN;MORGAN;EVELYN.MORGAN@sakilacustomer.org;1;61;2
58;JEAN;BELL;JEAN.BELL@sakilacustomer.org;1;62;1
59;CHERYL;MURPHY;CHERYL.MURPHY@sakilacustomer.org;1;63;1
60;MILDRED;BAILEY;MILDRED.BAILEY@sakilacustomer.org;1;64;1
61;KATHERINE;RIVERA;KATHERINE.RIVERA@sakilacustomer.org;1;65;2
62;JOAN;COOPER;JOAN.COOPER@sakilacustomer.org;1;66;1
63;ASHLEY;RICHARDSON;ASHLEY.RICHARDSON@sakilacustomer.org;1;67;1
64;JUDITH;COX;JUDITH.COX@sakilacustomer.org;0;68;2
65;ROSE;HOWARD;ROSE.HOWARD@sakilacustomer.org;1;69;2
66;JANICE;WARD;JANICE.WARD@sakilacustomer.org;1;70;2
67;KELLY;TORRES;KELLY.TORRES@sakilacustomer.org;1;71;1
68;NICOLE;PETERSON;NICOLE.PETERSON@sakilacustomer.org;1;72;1
69;JUDY;GRAY;JUDY.GRAY@sakilacustomer.org;1;73;2
70;CHRISTINA;RAMIREZ;CHRISTINA.RAMIREZ@sakilacustomer.org;1;74;2
71;KATHY;JAMES;KATHY.JAMES@sakilacustomer.org;1;75;1
72;THERESA;WATSON;THERESA.WATSON@sakilacustomer.org;1;76;2
73;BEVERLY;BROOKS;BEVERLY.BROOKS@sakilacustomer.org;1;77;2
74;DENISE;KELLY;DENISE.KELLY@sakilacustomer.org;1;78;1
75;TAMMY;SANDERS;TAMMY.SANDERS@sakilacustomer.org;1;79;2
76;IRENE;PRICE;IRENE.PRICE@sakilacustomer.org;1;80;2
77;JANE;BENNETT;JANE.BENNETT@sakilacustomer.org;1;81;2
78;LORI;WOOD;LORI.WOOD@sakilacustomer.org;1;82;1
79;RACHEL;BARNES;RACHEL.BARNES@sakilacustomer.org;1;83;1
80;MARILYN;ROSS;MARILYN.ROSS@sakilacustomer.org;1;84;1
81;ANDREA;HENDERSON;ANDREA.HENDERSON@sakilacustomer.org;1;85;1
82;KATHRYN;COLEMAN;KATHRYN.COLEMAN@sakilacustomer.org;1;86;1
83;LOUISE;JENKINS;LOUISE.JENKINS@sakilacustomer.org;1;87;1
84;SARA;PERRY;SARA.PERRY@sakilacustomer.org;1;88;2
85;ANNE;POWELL;ANNE.POWELL@sakilacustomer.org;1;89;2
86;JACQUELINE;LONG;JACQUELINE.LONG@sakilacustomer.org;1;90;2
87;WANDA;PATTERSON;WANDA.PATTERSON@sakilacustomer.org;1;91;1
88;BONNIE;HUGHES;BONNIE.HUGHES@sakilacustomer.org;1;92;2
89;JULIA;FLORES;JULIA.FLORES@sakilacustomer.org;1;93;1
90;RUBY;WASHINGTON;RUBY.WASHINGTON@sakilacustomer.org;1;94;2
91;LOIS;BUTLER;LOIS.BUTLER@sakilacustomer.org;1;95;2
92;TINA;SIMMONS;TINA.SIMMONS@sakilacustomer.org;1;96;2
93;PHYLLIS;FOSTER;PHYLLIS.FOSTER@sakilacustomer.org;1;97;1
94;NORMA;GONZALES;NORMA.GONZALES@sakilacustomer.org;1;98;1
95;PAULA;BRYANT;PAULA.BRYANT@sakilacustomer.org;1;99;2
96;DIANA;ALEXANDER;DIANA.ALEXANDER@sakilacustomer.org;1;100;1
97;ANNIE;RUSSELL;ANNIE.RUSSELL@sakilacustomer.org;1;101;2
98;LILLIAN;GRIFFIN;LILLIAN.GRIFFIN@sakilacustomer.org;1;102;1
99;EMILY;DIAZ;EMILY.DIAZ@sakilacustomer.org;1;103;2
100;ROBIN;HAYES;ROBIN.HAYES@sakilacustomer.org;1;104;1
101;PEGGY;MYERS;PEGGY.MYERS@sakilacustomer.org;1;105;1
102;CRYSTAL;FORD;CRYSTAL.FORD@sakilacustomer.org;1;106;1
103;GLADYS;HAMILTON;GLADYS.HAMILTON@sakilacustomer.org;1;107;1
104;RITA;GRAHAM;RITA.GRAHAM@sakilacustomer.org;1;108;1
105;DAWN;SULLIVAN;DAWN.SULLIVAN@sakilacustomer.org;1;109;1
106;CONNIE;WALLACE;CONNIE.WALLACE@sakilacustomer.org;1;110;1
107;FLORENCE;WOODS;FLORENCE.WOODS@sakilacustomer.org;1;111;1
108;TRACY;COLE;TRACY.COLE@sakilacustomer.org;1;112;1
109;EDNA;WEST;EDNA.WEST@sakilacustomer.org;1;113;2
110;TIFFANY;JORDAN;TIFFANY.JORDAN@sakilacustomer.org;1;114;2
111;CARMEN;OWENS;CARMEN.OWENS@sakilacustomer.org;1;115;1
112;ROSA;REYNOLDS;ROSA.REYNOLDS@sakilacustomer.org;1;116;2
113;CINDY;FISHER;CINDY.FISHER@sakilacustomer.org;1;117;2
114;GRACE;ELLIS;GRACE.ELLIS@sakilacustomer.org;1;118;2
115;WENDY;HARRISON;WENDY.HARRISON@sakilacustomer.org;1;119;1
116;VICTORIA;GIBSON;VICTORIA.GIBSON@sakilacustomer.org;1;120;1
117;EDITH;MCDONALD;EDITH.MCDONALD@sakilacustomer.org;1;121;1
118;KIM;CRUZ;KIM.CRUZ@sakilacustomer.org;1;122;1
119;SHERRY;MARSHALL;SHERRY.MARSHALL@sakilacustomer.org;1;123;1
120;SYLVIA;ORTIZ;SYLVIA.ORTIZ@sakilacustomer.org;1;124;2
121;JOSEPHINE;GOMEZ;JOSEPHINE.GOMEZ@sakilacustomer.org;1;125;1
122;THELMA;MURRAY;THELMA.MURRAY@sakilacustomer.org;1;126;1
123;SHANNON;FREEMAN;SHANNON.FREEMAN@sakilacustomer.org;1;127;2
124;SHEILA;WELLS;SHEILA.WELLS@sakilacustomer.org;0;128;1
125;ETHEL;WEBB;ETHEL.WEBB@sakilacustomer.org;1;129;1
126;ELLEN;SIMPSON;ELLEN.SIMPSON@sakilacustomer.org;1;130;1
127;ELAINE;STEVENS;ELAINE.STEVENS@sakilacustomer.org;1;131;2
128;MARJORIE;TUCKER;MARJORIE.TUCKER@sakilacustomer.org;1;132;1
129;CARRIE;PORTER;CARRIE.PORTER@sakilacustomer.org;1;133;1
130;CHARLOTTE;HUNTER;CHARLOTTE.HUNTER@sakilacustomer.org;1;134;1
131;MONICA;HICKS;MONICA.HICKS@sakilacustomer.org;1;135;2
132;ESTHER;CRAWFORD;ESTHER.CRAWFORD@sakilacustomer.org;1;136;2
133;PAULINE;HENRY;PAULINE.HENRY@sakilacustomer.org;1;137;1
134;EMMA;BOYD;EMMA.BOYD@sakilacustomer.org;1;138;1
135;JUANITA;MASON;JUANITA.MASON@sakilacustomer.org;1;139;2
136;ANITA;MORALES;ANITA.MORALES@sakilacustomer.org;1;140;2
137;RHONDA;KENNEDY;RHONDA.KENNEDY@sakilacustomer.org;1;141;2
138;HAZEL;WARREN;HAZEL.WARREN@sakilacustomer.org;1;142;1
139;AMBER;DIXON;AMBER.DIXON@sakilacustomer.org;1;143;1
140;EVA;RAMOS;EVA.RAMOS@sakilacustomer.org;1;144;1
141;DEBBIE;REYES;DEBBIE.REYES@sakilacustomer.org;1;145;1
142;APRIL;BURNS;APRIL.BURNS@sakilacustomer.org;1;146;1
143;LESLIE;GORDON;LESLIE.GORDON@sakilacustomer.org;1;147;1
144;CLARA;SHAW;CLARA.SHAW@sakilacustomer.org;1;148;1
145;LUCILLE;HOLMES;LUCILLE.HOLMES@sakilacustomer.org;1;149;1
146;JAMIE;RICE;JAMIE.RICE@sakilacustomer.org;1;150;1
147;JOANNE;ROBERTSON;JOANNE.ROBERTSON@sakilacustomer.org;1;151;2
148;ELEANOR;HUNT;ELEANOR.HUNT@sakilacustomer.org;1;152;1
149;VALERIE;BLACK;VALERIE.BLACK@sakilacustomer.org;1;153;1
150;DANIELLE;DANIELS;DANIELLE.DANIELS@sakilacustomer.org;1;154;2
151;MEGAN;PALMER;MEGAN.PALMER@sakilacustomer.org;1;155;2
152;ALICIA;MILLS;ALICIA.MILLS@sakilacustomer.org;1;156;1
153;SUZANNE;NICHOLS;SUZANNE.NICHOLS@sakilacustomer.org;1;157;2
154;MICHELE;GRANT;MICHELE.GRANT@sakilacustomer.org;1;158;2
155;GAIL;KNIGHT;GAIL.KNIGHT@sakilacustomer.org;1;159;1
156;BERTHA;FERGUSON;BERTHA.FERGUSON@sakilacustomer.org;1;160;1
157;DARLENE;ROSE;DARLENE.ROSE@sakilacustomer.org;1;161;2
158;VERONICA;STONE;VERONICA.STONE@sakilacustomer.org;1;162;1
159;JILL;HAWKINS;JILL.HAWKINS@sakilacustomer.org;1;163;1
160;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;1;164;2
161;GERALDINE;PERKINS;GERALDINE.PERKINS@sakilacustomer.org;1;165;1
162;LAUREN;HUDSON;LAUREN.HUDSON@sakilacustomer.org;1;166;2
163;CATHY;SPENCER;CATHY.SPENCER@sakilacustomer.org;1;167;1
164;JOANN;GARDNER;JOANN.GARDNER@sakilacustomer.org;1;168;2
165;LORRAINE;STEPHENS;LORRAINE.STEPHENS@sakilacustomer.org;1;169;2
166;LYNN;PAYNE;LYNN.PAYNE@sakilacustomer.org;1;170;1
167;SALLY;PIERCE;SALLY.PIERCE@sakilacustomer.org;1;171;2
168;REGINA;BERRY;REGINA.BERRY@sakilacustomer.org;1;172;1
169;ERICA;MATTHEWS;ERICA.MATTHEWS@sakilacustomer.org;0;173;2
170;BEATRICE;ARNOLD;BEATRICE.ARNOLD@sakilacustomer.org;1;174;1
171;DOLORES;WAGNER;DOLORES.WAGNER@sakilacustomer.org;1;175;2
172;BERNICE;WILLIS;BERNICE.WILLIS@sakilacustomer.org;1;176;1
173;AUDREY;RAY;AUDREY.RAY@sakilacustomer.org;1;177;1
174;YVONNE;WATKINS;YVONNE.WATKINS@sakilacustomer.org;1;178;2
175;ANNETTE;OLSON;ANNETTE.OLSON@sakilacustomer.org;1;179;1
176;JUNE;CARROLL;JUNE.CARROLL@sakilacustomer.org;1;180;1
177;SAMANTHA;DUNCAN;SAMANTHA.DUNCAN@sakilacustomer.org;1;181;2
178;MARION;SNYDER;MARION.SNYDER@sakilacustomer.org;1;182;2
179;DANA;HART;DANA.HART@sakilacustomer.org;1;183;1
180;STACY;CUNNINGHAM;STACY.CUNNINGHAM@sakilacustomer.org;1;184;2
181;ANA;BRADLEY;ANA.BRADLEY@sakilacustomer.org;1;185;2
182;RENEE;LANE;RENEE.LANE@sakilacustomer.org;1;186;1
183;IDA;ANDREWS;IDA.ANDREWS@sakilacustomer.org;1;187;2
184;VIVIAN;RUIZ;VIVIAN.RUIZ@sakilacustomer.org;1;188;1
185;ROBERTA;HARPER;ROBERTA.HARPER@sakilacustomer.org;1;189;1
186;HOLLY;FOX;HOLLY.FOX@sakilacustomer.org;1;190;2
187;BRITTANY;RILEY;BRITTANY.RILEY@sakilacustomer.org;1;191;2
188;MELANIE;ARMSTRONG;MELANIE.ARMSTRONG@sakilacustomer.org;1;192;1
189;LORETTA;CARPENTER;LORETTA.CARPENTER@sakilacustomer.org;1;193;1
190;YOLANDA;WEAVER;YOLANDA.WEAVER@sakilacustomer.org;1;194;2
191;JEANETTE;GREENE;JEANETTE.GREENE@sakilacustomer.org;1;195;1
192;LAURIE;LAWRENCE;LAURIE.LAWRENCE@sakilacustomer.org;1;196;1
193;KATIE;ELLIOTT;KATIE.ELLIOTT@sakilacustomer.org;1;197;2
194;KRISTEN;CHAVEZ;KRISTEN.CHAVEZ@sakilacustomer.org;1;198;2
195;VANESSA;SIMS;VANESSA.SIMS@sakilacustomer.org;1;199;1
196;ALMA;AUSTIN;ALMA.AUSTIN@sakilacustomer.org;1;200;1
197;SUE;PETERS;SUE.PETERS@sakilacustomer.org;1;201;2
198;ELSIE;KELLEY;ELSIE.KELLEY@sakilacustomer.org;1;202;2
199;BETH;FRANKLIN;BETH.FRANKLIN@sakilacustomer.org;1;203;2
200;JEANNE;LAWSON;JEANNE.LAWSON@sakilacustomer.org;1;204;2
201;VICKI;FIELDS;VICKI.FIELDS@sakilacustomer.org;1;205;1
202;CARLA;GUTIERREZ;CARLA.GUTIERREZ@sakilacustomer.org;1;206;2
203;TARA;RYAN;TARA.RYAN@sakilacustomer.org;1;207;1
204;ROSEMARY;SCHMIDT;ROSEMARY.SCHMIDT@sakilacustomer.org;1;208;1
205;EILEEN;CARR;EILEEN.CARR@sakilacustomer.org;1;209;2
206;TERRI;VASQUEZ;TERRI.VASQUEZ@sakilacustomer.org;1;210;1
207;GERTRUDE;CASTILLO;GERTRUDE.CASTILLO@sakilacustomer.org;1;211;1
208;LUCY;WHEELER;LUCY.WHEELER@sakilacustomer.org;1;212;1
209;TONYA;CHAPMAN;TONYA.CHAPMAN@sakilacustomer.org;1;213;2
210;ELLA;OLIVER;ELLA.OLIVER@sakilacustomer.org;1;214;2
211;STACEY;MONTGOMERY;STACEY.MONTGOMERY@sakilacustomer.org;1;215;1
212;WILMA;RICHARDS;WILMA.RICHARDS@sakilacustomer.org;1;216;2
213;GINA;WILLIAMSON;GINA.WILLIAMSON@sakilacustomer.org;1;217;1
214;KRISTIN;JOHNSTON;KRISTIN.JOHNSTON@sakilacustomer.org;1;218;1
215;JESSIE;BANKS;JESSIE.BANKS@sakilacustomer.org;1;219;2
216;NATALIE;MEYER;NATALIE.MEYER@sakilacustomer.org;1;220;1
217;AGNES;BISHOP;AGNES.BISHOP@sakilacustomer.org;1;221;2
218;VERA;MCCOY;VERA.MCCOY@sakilacustomer.org;1;222;1
219;WILLIE;HOWELL;WILLIE.HOWELL@sakilacustomer.org;1;223;2
220;CHARLENE;ALVAREZ;CHARLENE.ALVAREZ@sakilacustomer.org;1;224;2
221;BESSIE;MORRISON;BESSIE.MORRISON@sakilacustomer.org;1;225;1
222;DELORES;HANSEN;DELORES.HANSEN@sakilacustomer.org;1;226;2
223;MELINDA;FERNANDEZ;MELINDA.FERNANDEZ@sakilacustomer.org;1;227;1
224;PEARL;GARZA;PEARL.GARZA@sakilacustomer.org;1;228;2
225;ARLENE;HARVEY;ARLENE.HARVEY@sakilacustomer.org;1;229;1
226;MAUREEN;LITTLE;MAUREEN.LITTLE@sakilacustomer.org;1;230;2
227;COLLEEN;BURTON;COLLEEN.BURTON@sakilacustomer.org;1;231;1
228;ALLISON;STANLEY;ALLISON.STANLEY@sakilacustomer.org;1;232;2
229;TAMARA;NGUYEN;TAMARA.NGUYEN@sakilacustomer.org;1;233;1
230;JOY;GEORGE;JOY.GEORGE@sakilacustomer.org;1;234;2
231;GEORGIA;JACOBS;GEORGIA.JACOBS@sakilacustomer.org;1;235;1
232;CONSTANCE;REID;CONSTANCE.REID@sakilacustomer.org;1;236;2
233;LILLIE;KIM;LILLIE.KIM@sakilacustomer.org;1;237;2
234;CLAUDIA;FULLER;CLAUDIA.FULLER@sakilacustomer.org;1;238;1
235;JACKIE;LYNCH;JACKIE.LYNCH@sakilacustomer.org;1;239;1
236;MARCIA;DEAN;MARCIA.DEAN@sakilacustomer.org;1;240;1
237;TANYA;GILBERT;TANYA.GILBERT@sakilacustomer.org;1;241;1
238;NELLIE;GARRETT;NELLIE.GARRETT@sakilacustomer.org;1;242;1
239;MINNIE;ROMERO;MINNIE.ROMERO@sakilacustomer.org;1;243;2
240;MARLENE;WELCH;MARLENE.WELCH@sakilacustomer.org;1;244;1
241;HEIDI;LARSON;HEIDI.LARSON@sakilacustomer.org;0;245;2
242;GLENDA;FRAZIER;GLENDA.FRAZIER@sakilacustomer.org;1;246;1
243;LYDIA;BURKE;LYDIA.BURKE@sakilacustomer.org;1;247;1
244;VIOLA;HANSON;VIOLA.HANSON@sakilacustomer.org;1;248;2
245;COURTNEY;DAY;COURTNEY.DAY@sakilacustomer.org;1;249;1
246;MARIAN;MENDOZA;MARIAN.MENDOZA@sakilacustomer.org;1;250;1
247;STELLA;MORENO;STELLA.MORENO@sakilacustomer.org;1;251;1
248;CAROLINE;BOWMAN;CAROLINE.BOWMAN@sakilacustomer.org;1;252;1
249;DORA;MEDINA;DORA.MEDINA@sakilacustomer.org;1;253;2
250;JO;FOWLER;JO.FOWLER@sakilacustomer.org;1;254;2
251;VICKIE;BREWER;VICKIE.BREWER@sakilacustomer.org;1;255;2
252;MATTIE;HOFFMAN;MATTIE.HOFFMAN@sakilacustomer.org;1;256;2
253;TERRY;CARLSON;TERRY.CARLSON@sakilacustomer.org;1;258;1
254;MAXINE;SILVA;MAXINE.SILVA@sakilacustomer.org;1;259;2
255;IRMA;PEARSON;IRMA.PEARSON@sakilacustomer.org;1;260;2
256;MABEL;HOLLAND;MABEL.HOLLAND@sakilacustomer.org;1;261;2
257;MARSHA;DOUGLAS;MARSHA.DOUGLAS@sakilacustomer.org;1;262;2
258;MYRTLE;FLEMING;MYRTLE.FLEMING@sakilacustomer.org;1;263;1
259;LENA;JENSEN;LENA.JENSEN@sakilacustomer.org;1;264;2
260;CHRISTY;VARGAS;CHRISTY.VARGAS@sakilacustomer.org;1;265;1
261;DEANNA;BYRD;DEANNA.BYRD@sakilacustomer.org;1;266;1
262;PATSY;DAVIDSON;PATSY.DAVIDSON@sakilacustomer.org;1;267;2
263;HILDA;HOPKINS;HILDA.HOPKINS@sakilacustomer.org;1;268;1
264;GWENDOLYN;MAY;GWENDOLYN.MAY@sakilacustomer.org;1;269;1
265;JENNIE;TERRY;JENNIE.TERRY@sakilacustomer.org;1;270;2
266;NORA;HERRERA;NORA.HERRERA@sakilacustomer.org;1;271;2
267;MARGIE;WADE;MARGIE.WADE@sakilacustomer.org;1;272;1
268;NINA;SOTO;NINA.SOTO@sakilacustomer.org;1;273;1
269;CASSANDRA;WALTERS;CASSANDRA.WALTERS@sakilacustomer.org;1;274;1
270;LEAH;CURTIS;LEAH.CURTIS@sakilacustomer.org;1;275;1
271;PENNY;NEAL;PENNY.NEAL@sakilacustomer.org;0;276;1
272;KAY;CALDWELL;KAY.CALDWELL@sakilacustomer.org;1;277;1
273;PRISCILLA;LOWE;PRISCILLA.LOWE@sakilacustomer.org;1;278;2
274;NAOMI;JENNINGS;NAOMI.JENNINGS@sakilacustomer.org;1;279;1
275;CAROLE;BARNETT;CAROLE.BARNETT@sakilacustomer.org;1;280;2
276;BRANDY;GRAVES;BRANDY.GRAVES@sakilacustomer.org;1;281;1
277;OLGA;JIMENEZ;OLGA.JIMENEZ@sakilacustomer.org;1;282;2
278;BILLIE;HORTON;BILLIE.HORTON@sakilacustomer.org;1;283;2
279;DIANNE;SHELTON;DIANNE.SHELTON@sakilacustomer.org;1;284;2
280;TRACEY;BARRETT;TRACEY.BARRETT@sakilacustomer.org;1;285;2
281;LEONA;OBRIEN;LEONA.OBRIEN@sakilacustomer.org;1;286;2
282;JENNY;CASTRO;JENNY.CASTRO@sakilacustomer.org;1;287;2
283;FELICIA;SUTTON;FELICIA.SUTTON@sakilacustomer.org;1;288;1
284;SONIA;GREGORY;SONIA.GREGORY@sakilacustomer.org;1;289;1
285;MIRIAM;MCKINNEY;MIRIAM.MCKINNEY@sakilacustomer.org;1;290;1
286;VELMA;LUCAS;VELMA.LUCAS@sakilacustomer.org;1;291;1
287;BECKY;MILES;BECKY.MILES@sakilacustomer.org;1;292;2
288;BOBBIE;CRAIG;BOBBIE.CRAIG@sakilacustomer.org;1;293;1
289;VIOLET;RODRIQUEZ;VIOLET.RODRIQUEZ@sakilacustomer.org;1;294;1
290;KRISTINA;CHAMBERS;KRISTINA.CHAMBERS@sakilacustomer.org;1;295;1
291;TONI;HOLT;TONI.HOLT@sakilacustomer.org;1;296;1
292;MISTY;LAMBERT;MISTY.LAMBERT@sakilacustomer.org;1;297;2
293;MAE;FLETCHER;MAE.FLETCHER@sakilacustomer.org;1;298;2
294;SHELLY;WATTS;SHELLY.WATTS@sakilacustomer.org;1;299;2
295;DAISY;BATES;DAISY.BATES@sakilacustomer.org;1;300;1
296;RAMONA;HALE;RAMONA.HALE@sakilacustomer.org;1;301;2
297;SHERRI;RHODES;SHERRI.RHODES@sakilacustomer.org;1;302;1
298;ERIKA;PENA;ERIKA.PENA@sakilacustomer.org;1;303;1
299;JAMES;GANNON;JAMES.GANNON@sakilacustomer.org;1;304;2
300;JOHN;FARNSWORTH;JOHN.FARNSWORTH@sakilacustomer.org;1;305;1
301;ROBERT;BAUGHMAN;ROBERT.BAUGHMAN@sakilacustomer.org;1;306;2
302;MICHAEL;SILVERMAN;MICHAEL.SILVERMAN@sakilacustomer.org;1;307;1
303;WILLIAM;SATTERFIELD;WILLIAM.SATTERFIELD@sakilacustomer.org;1;308;2
304;DAVID;ROYAL;DAVID.ROYAL@sakilacustomer.org;1;309;2
305;RICHARD;MCCRARY;RICHARD.MCCRARY@sakilacustomer.org;1;310;1
306;CHARLES;KOWALSKI;CHARLES.KOWALSKI@sakilacustomer.org;1;311;1
307;JOSEPH;JOY;JOSEPH.JOY@sakilacustomer.org;1;312;2
308;THOMAS;GRIGSBY;THOMAS.GRIGSBY@sakilacustomer.org;1;313;1
309;CHRISTOPHER;GRECO;CHRISTOPHER.GRECO@sakilacustomer.org;1;314;1
310;DANIEL;CABRAL;DANIEL.CABRAL@sakilacustomer.org;1;315;2
311;PAUL;TROUT;PAUL.TROUT@sakilacustomer.org;1;316;2
312;MARK;RINEHART;MARK.RINEHART@sakilacustomer.org;1;317;2
313;DONALD;MAHON;DONALD.MAHON@sakilacustomer.org;1;318;2
314;GEORGE;LINTON;GEORGE.LINTON@sakilacustomer.org;1;319;1
315;KENNETH;GOODEN;KENNETH.GOODEN@sakilacustomer.org;0;320;2
316;STEVEN;CURLEY;STEVEN.CURLEY@sakilacustomer.org;1;321;1
317;EDWARD;BAUGH;EDWARD.BAUGH@sakilacustomer.org;1;322;2
318;BRIAN;WYMAN;BRIAN.WYMAN@sakilacustomer.org;1;323;1
319;RONALD;WEINER;RONALD.WEINER@sakilacustomer.org;1;324;2
320;ANTHONY;SCHWAB;ANTHONY.SCHWAB@sakilacustomer.org;1;325;2
321;KEVIN;SCHULER;KEVIN.SCHULER@sakilacustomer.org;1;326;1
322;JASON;MORRISSEY;JASON.MORRISSEY@sakilacustomer.org;1;327;1
323;MATTHEW;MAHAN;MATTHEW.MAHAN@sakilacustomer.org;1;328;2
324;GARY;COY;GARY.COY@sakilacustomer.org;1;329;2
325;TIMOTHY;BUNN;TIMOTHY.BUNN@sakilacustomer.org;1;330;1
326;JOSE;ANDREW;JOSE.ANDREW@sakilacustomer.org;1;331;1
327;LARRY;THRASHER;LARRY.THRASHER@sakilacustomer.org;1;332;2
328;JEFFREY;SPEAR;JEFFREY.SPEAR@sakilacustomer.org;1;333;2
329;FRANK;WAGGONER;FRANK.WAGGONER@sakilacustomer.org;1;334;2
330;SCOTT;SHELLEY;SCOTT.SHELLEY@sakilacustomer.org;1;335;1
331;ERIC;ROBERT;ERIC.ROBERT@sakilacustomer.org;1;336;1
332;STEPHEN;QUALLS;STEPHEN.QUALLS@sakilacustomer.org;1;337;1
333;ANDREW;PURDY;ANDREW.PURDY@sakilacustomer.org;1;338;2
334;RAYMOND;MCWHORTER;RAYMOND.MCWHORTER@sakilacustomer.org;1;339;2
335;GREGORY;MAULDIN;GREGORY.MAULDIN@sakilacustomer.org;1;340;1
336;JOSHUA;MARK;JOSHUA.MARK@sakilacustomer.org;1;341;1
337;JERRY;JORDON;JERRY.JORDON@sakilacustomer.org;1;342;1
338;DENNIS;GILMAN;DENNIS.GILMAN@sakilacustomer.org;1;343;1
339;WALTER;PERRYMAN;WALTER.PERRYMAN@sakilacustomer.org;1;344;2
340;PATRICK;NEWSOM;PATRICK.NEWSOM@sakilacustomer.org;1;345;1
341;PETER;MENARD;PETER.MENARD@sakilacustomer.org;1;346;1
342;HAROLD;MARTINO;HAROLD.MARTINO@sakilacustomer.org;1;347;1
343;DOUGLAS;GRAF;DOUGLAS.GRAF@sakilacustomer.org;1;348;1
344;HENRY;BILLINGSLEY;HENRY.BILLINGSLEY@sakilacustomer.org;1;349;1
345;CARL;ARTIS;CARL.ARTIS@sakilacustomer.org;1;350;1
346;ARTHUR;SIMPKINS;ARTHUR.SIMPKINS@sakilacustomer.org;1;351;1
347;RYAN;SALISBURY;RYAN.SALISBURY@sakilacustomer.org;1;352;2
348;ROGER;QUINTANILLA;ROGER.QUINTANILLA@sakilacustomer.org;1;353;2
349;JOE;GILLILAND;JOE.GILLILAND@sakilacustomer.org;1;354;2
350;JUAN;FRALEY;JUAN.FRALEY@sakilacustomer.org;1;355;1
351;JACK;FOUST;JACK.FOUST@sakilacustomer.org;1;356;1
352;ALBERT;CROUSE;ALBERT.CROUSE@sakilacustomer.org;1;357;1
353;JONATHAN;SCARBOROUGH;JONATHAN.SCARBOROUGH@sakilacustomer.org;1;358;1
354;JUSTIN;NGO;JUSTIN.NGO@sakilacustomer.org;1;359;2
355;TERRY;GRISSOM;TERRY.GRISSOM@sakilacustomer.org;1;360;2
356;GERALD;FULTZ;GERALD.FULTZ@sakilacustomer.org;1;361;2
357;KEITH;RICO;KEITH.RICO@sakilacustomer.org;1;362;1
358;SAMUEL;MARLOW;SAMUEL.MARLOW@sakilacustomer.org;1;363;2
359;WILLIE;MARKHAM;WILLIE.MARKHAM@sakilacustomer.org;1;364;2
360;RALPH;MADRIGAL;RALPH.MADRIGAL@sakilacustomer.org;1;365;2
361;LAWRENCE;LAWTON;LAWRENCE.LAWTON@sakilacustomer.org;1;366;2
362;NICHOLAS;BARFIELD;NICHOLAS.BARFIELD@sakilacustomer.org;1;367;1
363;ROY;WHITING;ROY.WHITING@sakilacustomer.org;1;368;2
364;BENJAMIN;VARNEY;BENJAMIN.VARNEY@sakilacustomer.org;1;369;1
365;BRUCE;SCHWARZ;BRUCE.SCHWARZ@sakilacustomer.org;1;370;2
366;BRANDON;HUEY;BRANDON.HUEY@sakilacustomer.org;1;371;1
367;ADAM;GOOCH;ADAM.GOOCH@sakilacustomer.org;1;372;1
368;HARRY;ARCE;HARRY.ARCE@sakilacustomer.org;0;373;1
369;FRED;WHEAT;FRED.WHEAT@sakilacustomer.org;1;374;2
370;WAYNE;TRUONG;WAYNE.TRUONG@sakilacustomer.org;1;375;2
371;BILLY;POULIN;BILLY.POULIN@sakilacustomer.org;1;376;1
372;STEVE;MACKENZIE;STEVE.MACKENZIE@sakilacustomer.org;1;377;2
373;LOUIS;LEONE;LOUIS.LEONE@sakilacustomer.org;1;378;1
374;JEREMY;HURTADO;JEREMY.HURTADO@sakilacustomer.org;1;379;2
375;AARON;SELBY;AARON.SELBY@sakilacustomer.org;1;380;2
376;RANDY;GAITHER;RANDY.GAITHER@sakilacustomer.org;1;381;1
377;HOWARD;FORTNER;HOWARD.FORTNER@sakilacustomer.org;1;382;1
378;EUGENE;CULPEPPER;EUGENE.CULPEPPER@sakilacustomer.org;1;383;1
379;CARLOS;COUGHLIN;CARLOS.COUGHLIN@sakilacustomer.org;1;384;1
380;RUSSELL;BRINSON;RUSSELL.BRINSON@sakilacustomer.org;1;385;1
381;BOBBY;BOUDREAU;BOBBY.BOUDREAU@sakilacustomer.org;1;386;2
382;VICTOR;BARKLEY;VICTOR.BARKLEY@sakilacustomer.org;1;387;2
383;MARTIN;BALES;MARTIN.BALES@sakilacustomer.org;1;388;1
384;ERNEST;STEPP;ERNEST.STEPP@sakilacustomer.org;1;389;2
385;PHILLIP;HOLM;PHILLIP.HOLM@sakilacustomer.org;1;390;1
386;TODD;TAN;TODD.TAN@sakilacustomer.org;1;391;1
387;JESSE;SCHILLING;JESSE.SCHILLING@sakilacustomer.org;1;392;2
388;CRAIG;MORRELL;CRAIG.MORRELL@sakilacustomer.org;1;393;2
389;ALAN;KAHN;ALAN.KAHN@sakilacustomer.org;1;394;1
390;SHAWN;HEATON;SHAWN.HEATON@sakilacustomer.org;1;395;1
391;CLARENCE;GAMEZ;CLARENCE.GAMEZ@sakilacustomer.org;1;396;1
392;SEAN;DOUGLASS;SEAN.DOUGLASS@sakilacustomer.org;1;397;2
393;PHILIP;CAUSEY;PHILIP.CAUSEY@sakilacustomer.org;1;398;1
394;CHRIS;BROTHERS;CHRIS.BROTHERS@sakilacustomer.org;1;399;2
395;JOHNNY;TURPIN;JOHNNY.TURPIN@sakilacustomer.org;1;400;2
396;EARL;SHANKS;EARL.SHANKS@sakilacustomer.org;1;401;1
397;JIMMY;SCHRADER;JIMMY.SCHRADER@sakilacustomer.org;1;402;1
398;ANTONIO;MEEK;ANTONIO.MEEK@sakilacustomer.org;1;403;1
399;DANNY;ISOM;DANNY.ISOM@sakilacustomer.org;1;404;1
400;BRYAN;HARDISON;BRYAN.HARDISON@sakilacustomer.org;1;405;2
401;TONY;CARRANZA;TONY.CARRANZA@sakilacustomer.org;1;406;2
402;LUIS;YANEZ;LUIS.YANEZ@sakilacustomer.org;1;407;1
403;MIKE;WAY;MIKE.WAY@sakilacustomer.org;1;408;1
404;STANLEY;SCROGGINS;STANLEY.SCROGGINS@sakilacustomer.org;1;409;2
405;LEONARD;SCHOFIELD;LEONARD.SCHOFIELD@sakilacustomer.org;1;410;1
406;NATHAN;RUNYON;NATHAN.RUNYON@sakilacustomer.org;0;411;1
407;DALE;RATCLIFF;DALE.RATCLIFF@sakilacustomer.org;1;412;1
408;MANUEL;MURRELL;MANUEL.MURRELL@sakilacustomer.org;1;413;1
409;RODNEY;MOELLER;RODNEY.MOELLER@sakilacustomer.org;1;414;2
410;CURTIS;IRBY;CURTIS.IRBY@sakilacustomer.org;1;415;2
411;NORMAN;CURRIER;NORMAN.CURRIER@sakilacustomer.org;1;416;1
412;ALLEN;BUTTERFIELD;ALLEN.BUTTERFIELD@sakilacustomer.org;1;417;2
413;MARVIN;YEE;MARVIN.YEE@sakilacustomer.org;1;418;2
414;VINCENT;RALSTON;VINCENT.RALSTON@sakilacustomer.org;1;419;1
415;GLENN;PULLEN;GLENN.PULLEN@sakilacustomer.org;1;420;1
416;JEFFERY;PINSON;JEFFERY.PINSON@sakilacustomer.org;1;421;2
417;TRAVIS;ESTEP;TRAVIS.ESTEP@sakilacustomer.org;1;422;1
418;JEFF;EAST;JEFF.EAST@sakilacustomer.org;1;423;2
419;CHAD;CARBONE;CHAD.CARBONE@sakilacustomer.org;1;424;1
420;JACOB;LANCE;JACOB.LANCE@sakilacustomer.org;1;425;1
421;LEE;HAWKS;LEE.HAWKS@sakilacustomer.org;1;426;1
422;MELVIN;ELLINGTON;MELVIN.ELLINGTON@sakilacustomer.org;1;427;1
423;ALFRED;CASILLAS;ALFRED.CASILLAS@sakilacustomer.org;1;428;2
424;KYLE;SPURLOCK;KYLE.SPURLOCK@sakilacustomer.org;1;429;2
425;FRANCIS;SIKES;FRANCIS.SIKES@sakilacustomer.org;1;430;2
426;BRADLEY;MOTLEY;BRADLEY.MOTLEY@sakilacustomer.org;1;431;1
427;JESUS;MCCARTNEY;JESUS.MCCARTNEY@sakilacustomer.org;1;432;2
428;HERBERT;KRUGER;HERBERT.KRUGER@sakilacustomer.org;1;433;2
429;FREDERICK;ISBELL;FREDERICK.ISBELL@sakilacustomer.org;1;434;2
430;RAY;HOULE;RAY.HOULE@sakilacustomer.org;1;435;1
431;JOEL;FRANCISCO;JOEL.FRANCISCO@sakilacustomer.org;1;436;2
432;EDWIN;BURK;EDWIN.BURK@sakilacustomer.org;1;437;1
433;DON;BONE;DON.BONE@sakilacustomer.org;1;438;1
434;EDDIE;TOMLIN;EDDIE.TOMLIN@sakilacustomer.org;1;439;1
435;RICKY;SHELBY;RICKY.SHELBY@sakilacustomer.org;1;440;2
436;TROY;QUIGLEY;TROY.QUIGLEY@sakilacustomer.org;1;441;1
437;RANDALL;NEUMANN;RANDALL.NEUMANN@sakilacustomer.org;1;442;2
438;BARRY;LOVELACE;BARRY.LOVELACE@sakilacustomer.org;1;443;1
439;ALEXANDER;FENNELL;ALEXANDER.FENNELL@sakilacustomer.org;1;444;2
440;BERNARD;COLBY;BERNARD.COLBY@sakilacustomer.org;1;445;1
441;MARIO;CHEATHAM;MARIO.CHEATHAM@sakilacustomer.org;1;446;1
442;LEROY;BUSTAMANTE;LEROY.BUSTAMANTE@sakilacustomer.org;1;447;1
443;FRANCISCO;SKIDMORE;FRANCISCO.SKIDMORE@sakilacustomer.org;1;448;2
444;MARCUS;HIDALGO;MARCUS.HIDALGO@sakilacustomer.org;1;449;2
445;MICHEAL;FORMAN;MICHEAL.FORMAN@sakilacustomer.org;1;450;1
446;THEODORE;CULP;THEODORE.CULP@sakilacustomer.org;0;451;2
447;CLIFFORD;BOWENS;CLIFFORD.BOWENS@sakilacustomer.org;1;452;1
448;MIGUEL;BETANCOURT;MIGUEL.BETANCOURT@sakilacustomer.org;1;453;1
449;OSCAR;AQUINO;OSCAR.AQUINO@sakilacustomer.org;1;454;2
450;JAY;ROBB;JAY.ROBB@sakilacustomer.org;1;455;1
451;JIM;REA;JIM.REA@sakilacustomer.org;1;456;1
452;TOM;MILNER;TOM.MILNER@sakilacustomer.org;1;457;1
453;CALVIN;MARTEL;CALVIN.MARTEL@sakilacustomer.org;1;458;1
454;ALEX;GRESHAM;ALEX.GRESHAM@sakilacustomer.org;1;459;2
455;JON;WILES;JON.WILES@sakilacustomer.org;1;460;2
456;RONNIE;RICKETTS;RONNIE.RICKETTS@sakilacustomer.org;1;461;2
457;BILL;GAVIN;BILL.GAVIN@sakilacustomer.org;1;462;2
458;LLOYD;DOWD;LLOYD.DOWD@sakilacustomer.org;1;463;1
459;TOMMY;COLLAZO;TOMMY.COLLAZO@sakilacustomer.org;1;464;1
460;LEON;BOSTIC;LEON.BOSTIC@sakilacustomer.org;1;465;1
461;DEREK;BLAKELY;DEREK.BLAKELY@sakilacustomer.org;1;466;1
462;WARREN;SHERROD;WARREN.SHERROD@sakilacustomer.org;1;467;2
463;DARRELL;POWER;DARRELL.POWER@sakilacustomer.org;1;468;2
464;JEROME;KENYON;JEROME.KENYON@sakilacustomer.org;1;469;1
465;FLOYD;GANDY;FLOYD.GANDY@sakilacustomer.org;1;470;1
466;LEO;EBERT;LEO.EBERT@sakilacustomer.org;1;471;1
467;ALVIN;DELOACH;ALVIN.DELOACH@sakilacustomer.org;1;472;2
468;TIM;CARY;TIM.CARY@sakilacustomer.org;1;473;1
469;WESLEY;BULL;WESLEY.BULL@sakilacustomer.org;1;474;2
470;GORDON;ALLARD;GORDON.ALLARD@sakilacustomer.org;1;475;1
471;DEAN;SAUER;DEAN.SAUER@sakilacustomer.org;1;476;1
472;GREG;ROBINS;GREG.ROBINS@sakilacustomer.org;1;477;1
473;JORGE;OLIVARES;JORGE.OLIVARES@sakilacustomer.org;1;478;2
474;DUSTIN;GILLETTE;DUSTIN.GILLETTE@sakilacustomer.org;1;479;2
475;PEDRO;CHESTNUT;PEDRO.CHESTNUT@sakilacustomer.org;1;480;2
476;DERRICK;BOURQUE;DERRICK.BOURQUE@sakilacustomer.org;1;481;1
477;DAN;PAINE;DAN.PAINE@sakilacustomer.org;1;482;1
478;LEWIS;LYMAN;LEWIS.LYMAN@sakilacustomer.org;1;483;1
479;ZACHARY;HITE;ZACHARY.HITE@sakilacustomer.org;1;484;1
480;COREY;HAUSER;COREY.HAUSER@sakilacustomer.org;1;485;1
481;HERMAN;DEVORE;HERMAN.DEVORE@sakilacustomer.org;1;486;1
482;MAURICE;CRAWLEY;MAURICE.CRAWLEY@sakilacustomer.org;0;487;1
483;VERNON;CHAPA;VERNON.CHAPA@sakilacustomer.org;1;488;2
484;ROBERTO;VU;ROBERTO.VU@sakilacustomer.org;1;489;1
485;CLYDE;TOBIAS;CLYDE.TOBIAS@sakilacustomer.org;1;490;1
486;GLEN;TALBERT;GLEN.TALBERT@sakilacustomer.org;1;491;1
487;HECTOR;POINDEXTER;HECTOR.POINDEXTER@sakilacustomer.org;1;492;2
488;SHANE;MILLARD;SHANE.MILLARD@sakilacustomer.org;1;493;2
489;RICARDO;MEADOR;RICARDO.MEADOR@sakilacustomer.org;1;494;1
490;SAM;MCDUFFIE;SAM.MCDUFFIE@sakilacustomer.org;1;495;1
491;RICK;MATTOX;RICK.MATTOX@sakilacustomer.org;1;496;2
492;LESTER;KRAUS;LESTER.KRAUS@sakilacustomer.org;1;497;2
493;BRENT;HARKINS;BRENT.HARKINS@sakilacustomer.org;1;498;1
494;RAMON;CHOATE;RAMON.CHOATE@sakilacustomer.org;1;499;2
495;CHARLIE;BESS;CHARLIE.BESS@sakilacustomer.org;1;500;2
496;TYLER;WREN;TYLER.WREN@sakilacustomer.org;1;501;2
497;GILBERT;SLEDGE;GILBERT.SLEDGE@sakilacustomer.org;1;502;2
498;GENE;SANBORN;GENE.SANBORN@sakilacustomer.org;1;503;1
499;MARC;OUTLAW;MARC.OUTLAW@sakilacustomer.org;1;504;2
500;REGINALD;KINDER;REGINALD.KINDER@sakilacustomer.org;1;505;1
501;RUBEN;GEARY;RUBEN.GEARY@sakilacustomer.org;1;506;1
502;BRETT;CORNWELL;BRETT.CORNWELL@sakilacustomer.org;1;507;1
503;ANGEL;BARCLAY;ANGEL.BARCLAY@sakilacustomer.org;1;508;1
504;NATHANIEL;ADAM;NATHANIEL.ADAM@sakilacustomer.org;1;509;1
505;RAFAEL;ABNEY;RAFAEL.ABNEY@sakilacustomer.org;1;510;1
506;LESLIE;SEWARD;LESLIE.SEWARD@sakilacustomer.org;1;511;2
507;EDGAR;RHOADS;EDGAR.RHOADS@sakilacustomer.org;1;512;2
508;MILTON;HOWLAND;MILTON.HOWLAND@sakilacustomer.org;1;513;2
509;RAUL;FORTIER;RAUL.FORTIER@sakilacustomer.org;1;514;1
510;BEN;EASTER;BEN.EASTER@sakilacustomer.org;0;515;2
511;CHESTER;BENNER;CHESTER.BENNER@sakilacustomer.org;1;516;1
512;CECIL;VINES;CECIL.VINES@sakilacustomer.org;1;517;1
513;DUANE;TUBBS;DUANE.TUBBS@sakilacustomer.org;1;519;2
514;FRANKLIN;TROUTMAN;FRANKLIN.TROUTMAN@sakilacustomer.org;1;520;2
515;ANDRE;RAPP;ANDRE.RAPP@sakilacustomer.org;1;521;1
516;ELMER;NOE;ELMER.NOE@sakilacustomer.org;1;522;2
517;BRAD;MCCURDY;BRAD.MCCURDY@sakilacustomer.org;1;523;2
518;GABRIEL;HARDER;GABRIEL.HARDER@sakilacustomer.org;1;524;1
519;RON;DELUCA;RON.DELUCA@sakilacustomer.org;1;525;2
520;MITCHELL;WESTMORELAND;MITCHELL.WESTMORELAND@sakilacustomer.org;1;526;2
521;ROLAND;SOUTH;ROLAND.SOUTH@sakilacustomer.org;1;527;2
522;ARNOLD;HAVENS;ARNOLD.HAVENS@sakilacustomer.org;1;528;2
523;HARVEY;GUAJARDO;HARVEY.GUAJARDO@sakilacustomer.org;1;529;1
524;JARED;ELY;JARED.ELY@sakilacustomer.org;1;530;1
525;ADRIAN;CLARY;ADRIAN.CLARY@sakilacustomer.org;1;531;2
526;KARL;SEAL;KARL.SEAL@sakilacustomer.org;1;532;2
527;CORY;MEEHAN;CORY.MEEHAN@sakilacustomer.org;1;533;1
528;CLAUDE;HERZOG;CLAUDE.HERZOG@sakilacustomer.org;1;534;1
529;ERIK;GUILLEN;ERIK.GUILLEN@sakilacustomer.org;1;535;2
530;DARRYL;ASHCRAFT;DARRYL.ASHCRAFT@sakilacustomer.org;1;536;2
531;JAMIE;WAUGH;JAMIE.WAUGH@sakilacustomer.org;1;537;2
532;NEIL;RENNER;NEIL.RENNER@sakilacustomer.org;1;538;2
533;JESSIE;MILAM;JESSIE.MILAM@sakilacustomer.org;1;539;1
534;CHRISTIAN;JUNG;CHRISTIAN.JUNG@sakilacustomer.org;0;540;1
535;JAVIER;ELROD;JAVIER.ELROD@sakilacustomer.org;1;541;1
536;FERNANDO;CHURCHILL;FERNANDO.CHURCHILL@sakilacustomer.org;1;542;2
537;CLINTON;BUFORD;CLINTON.BUFORD@sakilacustomer.org;1;543;2
538;TED;BREAUX;TED.BREAUX@sakilacustomer.org;1;544;2
539;MATHEW;BOLIN;MATHEW.BOLIN@sakilacustomer.org;1;545;1
540;TYRONE;ASHER;TYRONE.ASHER@sakilacustomer.org;1;546;1
541;DARREN;WINDHAM;DARREN.WINDHAM@sakilacustomer.org;1;547;2
542;LONNIE;TIRADO;LONNIE.TIRADO@sakilacustomer.org;1;548;2
543;LANCE;PEMBERTON;LANCE.PEMBERTON@sakilacustomer.org;1;549;1
544;CODY;NOLEN;CODY.NOLEN@sakilacustomer.org;1;550;2
545;JULIO;NOLAND;JULIO.NOLAND@sakilacustomer.org;1;551;2
546;KELLY;KNOTT;KELLY.KNOTT@sakilacustomer.org;1;552;1
547;KURT;EMMONS;KURT.EMMONS@sakilacustomer.org;1;553;1
548;ALLAN;CORNISH;ALLAN.CORNISH@sakilacustomer.org;1;554;1
549;NELSON;CHRISTENSON;NELSON.CHRISTENSON@sakilacustomer.org;1;555;1
550;GUY;BROWNLEE;GUY.BROWNLEE@sakilacustomer.org;1;556;2
551;CLAYTON;BARBEE;CLAYTON.BARBEE@sakilacustomer.org;1;557;2
552;HUGH;WALDROP;HUGH.WALDROP@sakilacustomer.org;1;558;2
553;MAX;PITT;MAX.PITT@sakilacustomer.org;1;559;1
554;DWAYNE;OLVERA;DWAYNE.OLVERA@sakilacustomer.org;1;560;1
555;DWIGHT;LOMBARDI;DWIGHT.LOMBARDI@sakilacustomer.org;1;561;1
556;ARMANDO;GRUBER;ARMANDO.GRUBER@sakilacustomer.org;1;562;2
557;FELIX;GAFFNEY;FELIX.GAFFNEY@sakilacustomer.org;1;563;1
558;JIMMIE;EGGLESTON;JIMMIE.EGGLESTON@sakilacustomer.org;0;564;1
559;EVERETT;BANDA;EVERETT.BANDA@sakilacustomer.org;1;565;2
560;JORDAN;ARCHULETA;JORDAN.ARCHULETA@sakilacustomer.org;1;566;1
561;IAN;STILL;IAN.STILL@sakilacustomer.org;1;567;2
562;WALLACE;SLONE;WALLACE.SLONE@sakilacustomer.org;1;568;1
563;KEN;PREWITT;KEN.PREWITT@sakilacustomer.org;1;569;2
564;BOB;PFEIFFER;BOB.PFEIFFER@sakilacustomer.org;1;570;2
565;JAIME;NETTLES;JAIME.NETTLES@sakilacustomer.org;1;571;2
566;CASEY;MENA;CASEY.MENA@sakilacustomer.org;1;572;1
567;ALFREDO;MCADAMS;ALFREDO.MCADAMS@sakilacustomer.org;1;573;2
568;ALBERTO;HENNING;ALBERTO.HENNING@sakilacustomer.org;1;574;2
569;DAVE;GARDINER;DAVE.GARDINER@sakilacustomer.org;1;575;2
570;IVAN;CROMWELL;IVAN.CROMWELL@sakilacustomer.org;1;576;2
571;JOHNNIE;CHISHOLM;JOHNNIE.CHISHOLM@sakilacustomer.org;1;577;2
572;SIDNEY;BURLESON;SIDNEY.BURLESON@sakilacustomer.org;1;578;1
573;BYRON;BOX;BYRON.BOX@sakilacustomer.org;1;579;1
574;JULIAN;VEST;JULIAN.VEST@sakilacustomer.org;1;580;2
575;ISAAC;OGLESBY;ISAAC.OGLESBY@sakilacustomer.org;1;581;2
576;MORRIS;MCCARTER;MORRIS.MCCARTER@sakilacustomer.org;1;582;2
577;CLIFTON;MALCOLM;CLIFTON.MALCOLM@sakilacustomer.org;1;583;2
578;WILLARD;LUMPKIN;WILLARD.LUMPKIN@sakilacustomer.org;1;584;2
579;DARYL;LARUE;DARYL.LARUE@sakilacustomer.org;1;585;2
580;ROSS;GREY;ROSS.GREY@sakilacustomer.org;1;586;1
581;VIRGIL;WOFFORD;VIRGIL.WOFFORD@sakilacustomer.org;1;587;1
582;ANDY;VANHORN;ANDY.VANHORN@sakilacustomer.org;1;588;2
583;MARSHALL;THORN;MARSHALL.THORN@sakilacustomer.org;1;589;1
584;SALVADOR;TEEL;SALVADOR.TEEL@sakilacustomer.org;1;590;2
585;PERRY;SWAFFORD;PERRY.SWAFFORD@sakilacustomer.org;1;591;1
586;KIRK;STCLAIR;KIRK.STCLAIR@sakilacustomer.org;1;592;1
587;SERGIO;STANFIELD;SERGIO.STANFIELD@sakilacustomer.org;1;593;1
588;MARION;OCAMPO;MARION.OCAMPO@sakilacustomer.org;1;594;1
589;TRACY;HERRMANN;TRACY.HERRMANN@sakilacustomer.org;1;595;1
590;SETH;HANNON;SETH.HANNON@sakilacustomer.org;1;596;2
591;KENT;ARSENAULT;KENT.ARSENAULT@sakilacustomer.org;1;597;1
592;TERRANCE;ROUSH;TERRANCE.ROUSH@sakilacustomer.org;0;598;1
593;RENE;MCALISTER;RENE.MCALISTER@sakilacustomer.org;1;599;2
594;EDUARDO;HIATT;EDUARDO.HIATT@sakilacustomer.org;1;600;1
595;TERRENCE;GUNDERSON;TERRENCE.GUNDERSON@sakilacustomer.org;1;601;1
596;ENRIQUE;FORSYTHE;ENRIQUE.FORSYTHE@sakilacustomer.org;1;602;1
597;FREDDIE;DUGGAN;FREDDIE.DUGGAN@sakilacustomer.org;1;603;1
598;WADE;DELVALLE;WADE.DELVALLE@sakilacustomer.org;1;604;1
599;AUSTIN;CINTRON;AUSTIN.CINTRON@sakilacustomer.org;1;605;2
